article	aid	url	imageUrl	iid	hashvalueImage	title	text	nReads	nRecs	nClicks	ctr
509050270	118216	https://www.ksta.de/koeln/innenstadt/koelns-grosse-konzerte-diese-musiker-wollen-2019-die-lanxess-arena-fuellen-31807802	https://www.ksta.de/image/31807984/2x1/300/150/d3e100c25c00f6135acd7184d3e20393/fg/lanxess-arena-symbolbild.jpg	118850	367ef8c0e0c0c4cf	Diese Musiker wollen 2019 die Lanxess-Arena füllen	Nach einer womög­lich wilden Silves­ter­party haben auch Musiker Vorsätze für das neue Jahr. Einer könnte sein, die Lanxess-Arena mit all ihren Fans zu füllen, um so den Sold-Out-Award zu erhalten. Schaffen werden es nicht alle, doch einige Künstler haben	6948	54	0	0.0
509050766	118217	https://www.ksta.de/region/leverkusen/stadt-leverkusen/leverkusener-neujahrs-baby-dimitra-kam-kurz-nach-mitternacht-31813168	https://www.ksta.de/image/31813166/2x1/300/150/9e25c3a26ee53e1e707dc4daeb941fc1/NP/neujahrsbaby-dimitra-1-010119.jpg	118851	ffdf0b0892c0e67e	Dimitra kam kurz nach Mitter­nacht	Dimitra Kana­k­oudis wollte zum neuen Jahr aus Mamas Bauch raus. Sie sah am Dienstag um 1.13 Uhr das erste Mal das Licht der Welt im Opla­dener Kran­ken­haus St. Remi­gius. Die Geburt hat 24 Stunden gedauert. Vater Paschalis Kana­k­oudis und Mutter Fotein	1404	21	0	0.0
509054630	118218	https://www.ksta.de/koeln/koelner-silvesternacht--auf-nummer-sicher-ins-neue-jahr--31813246	https://www.ksta.de/image/31813442/2x1/300/150/a1c8e7d077e3e3cbd834513ee84dfbf0/be/190101-uw-feuerwerk-001.jpg	118852	1030387dfff3e0c0	Auf Nummer sicher ins neue Jahr	Vor drei Jahren, in der Kölner Silves­ter­nacht der Eska­la­tion, habe man  Angst haben müssen auf dem Weg in den Dom, berich­teten Augen­zeugen. Die Predigt des Kardi­nals habe man damals kaum verstanden wegen der Böllerei. Am Jahres­ende 2018 herrscht a	1122	18	0	0.0
509076560	118221	https://www.ksta.de/panorama/haus-in-russland-explodiert-baby-ueberlebt-nacht-in-eisiger-kaelte-31813920	https://www.ksta.de/image/31813926/2x1/300/150/bdf09a25578455796fb8d8be2d15e793/se/russland-baby-explosion.jpg	118855	33130303033b390f	Weitere Tote – Baby über­lebt Nacht in eisiger Kälte	Zwei Tage nach einer schweren Gasex­plo­sion in einem russi­schen Wohn­haus sind weitere Tote in den Trüm­mern gefunden worden. Bislang hätten die Rettungs­kräfte 16 Leichen in Magni­to­gorsk geborgen, teilten die Behörden am Mitt­woch mit. Etwa 30 Mensch	1073	12	0	0.0
509084776	118222	https://www.ksta.de/kultur/weimarer-tatort-in-der-kritik-kurzweilige-western-parodie-mit-schwacher-aufloesung-31810202	https://www.ksta.de/image/31810224/2x1/300/150/7a19435af0b208155251b14164b36c89/qr/tatort-2.jpg	118856	fffbfbff04048800	Kurzwei­lige Western-Par­odie mit schwa­cher Auflö­sung	Was hatte der Weimarer Western-Ta­tort „Der hölli­sche Heinz“ zu bieten? Was war gut, was nicht? Der FallEin toter India­ner-Häupt­ling liegt in der Ilm. Die Spur führt das verhei­ra­tete Ermitt­ler­paar Lessing (Chris­tian Ulmen) und Kern (Nora Tschirner	2008	17	0	0.0
509085694	118223	https://www.ksta.de/wirtschaft/wird-das-bargeld-knapp--verdi-kuendigt-warnstreiks-bei-geldtransporten-an-31813974	https://www.ksta.de/image/31138648/2x1/300/150/e3a33ecda6717c703619df0d3ccdf58/vK/symbolbild-rente.jpg	118857	32d0fcfa7262f898	Verdi kündigt Warn­streiks bei Geldtrans­porten an	Die Gewerk­schaft Verdi hat für Mitt­wo­ch­vor­mittag bundes­weit Beschäf­tigte der Geld- und Wert­dienste zum Warn­streik aufge­rufen. Verdi geht davon aus, dass Hunderte Geldtrans­porte bestreikt werden. Banken und Geschäfte blieben so vieler­orts ohne 	304	8	0	0.0
509088371	118224	https://www.ksta.de/politik/-gewaltexzesse--seehofer-fordert-nach-angriffen-in-amberg-schaerfere-gesetze-31813486	https://www.ksta.de/image/31813510/2x1/300/150/145ccdb8660f34834c979b21ef09f578/yV/innenminister-horst-seehofer-0119.jpg	118858	1e1e0e0e0e0e0606	Seehofer fordert nach Angriffen in Amberg schär­fere Gesetze	Nach mutmaß­lich von Asyl­be­wer­bern verübten Angriffen auf Passanten im baye­ri­schen Amberg hat Bundesin­nen­mi­nister Horst Seehofer (CDU) eine Verschär­fung der Gesetze ange­kün­digt. „Die Ereig­nisse in Amberg haben mich sehr aufge­wühlt. Das sind G	2560	12	0	0.0
509089935	118226	https://www.ksta.de/sport/mix/-7-3-finalsieg-ueber-smith-van-gerwen-setzt-sich-gegen-smith-die-darts-krone-auf-31813990	https://www.ksta.de/image/31814000/2x1/300/150/d2c949299ab4a0004bfeadd1356f3681/Mg/5f9c4200f1c013d8.jpg	118860	181818587e7e1818	Van Gerwen setzt sich die Darts-Krone auf	Michael van Gerwen hat seine Vormacht­stel­lung in der Darts-S­zene eindrucks­voll unter Beweis gestellt und ist souverän zu seinem dritten WM-Titel gestürmt. Der 29 Jahre alte Nieder­länder schlug im Finale am späten Diens­tag­abend Michael Smith aus Eng	1038	8	0	0.0
509099616	118228	https://www.ksta.de/region/leverkusen/burscheid/burscheid-auftakt-der-burscheider-silvesterfeier-geglueckt-31814100	https://www.ksta.de/image/31814096/2x1/300/150/39a2a85d36d767f50711ee0e9ce701ab/Qx/jacky-elaine-sorgte-mit-liedern-von-helene-fischer-fuer-tanzspass-.jpg	118862	ff7bb0f0e2030808	Auftakt der Burscheider Silves­ter­feier geglückt	Eine Premiere an einem alljähr­li­chen Ereignis: Zum Jahres­wechsel hat der junge Verein „Bur­scheid live“ zum ersten Mal eine Silves­ter­party veran­staltet. Bei der Party­-Auf­takt im Schüt­zen­haus Burscheid feierten knapp 200 Gäste.„Wir sind schon ein	1023	2	0	0.0
509099617	118229	https://www.ksta.de/region/leverkusen/leichlingen/burscheid-leichlingen-zwei-schwerverletzte-nach-unfall-auf-b51-31814092	https://www.ksta.de/image/31814088/2x1/300/150/c09e7d6b4739b59c6b96c05fff9fe026/Nt/eine-luxuslimousine-kam-nach-dem-unfall-auf-der-beifahrerseite-zum-stillstand--fahrzeugeteile-wurden-verstreut-.jpg	118863	fcf8303027273321	Zwei Schwer­ver­letzte nach Unfall auf B51	Zwei Menschen sind bei einem schweren Unfall auf der B51 bei Burscheid am Diens­tag­mittag schwer verletzt worden. Ein 22-jäh­riger Jaguar-Fahrer und ein 31-jäh­riger BMW-Fahrer wurden ins Kran­ken­haus gebracht. Ein Hubschrauber wurde ange­for­dert. Es i	1229	18	0	0.0
509099681	118230	https://www.ksta.de/region/leverkusen/letzter-hoehepunkt-des-jahres-31814112	https://www.ksta.de/image/31814110/2x1/300/150/b1294af5dcffcef2cbd28554343eac3e/sq/die-spielfreude-der-bayer-philharmoniker-machte-das-konzert-zu-einem-ereignis-.jpg	118864	6c5876bed08ceb3b	Letzter Höhe­punkt des Jahres	Da haben sie sich einen ausge­sucht für dieses Silves­ter­kon­zert, der beim Solieren auf beson­dere Weise zu bril­lieren weiß: Alexej Geras­simez kommt auf die Bühne des Forums – und nimmt auf einen Schlag alle im ausver­kauften Saal für sich ein. Das is	335	2	0	0.0
509099690	118231	https://www.ksta.de/region/leverkusen/hinterlassenschaften-der-nacht-31814082	https://www.ksta.de/image/31814080/2x1/300/150/ed8c08db475cb47c0bd227153f73ffdb/AV/hinterlassenschaften-der-nacht.jpg	118865	7f7e181301101e1d	Hinter­las­sen­schaften der Nacht	Eine Menge Lever­ku­sener haben es in der Nacht zu Neujahr richtig krachen­lassen und wollten wohl beson­ders viele Mitmenschen davon wissen lassen – und zwar nicht nur durch helle Licht­si­gnale am Himmel im Dunkel der Nacht um 24 Uhr zu Silvester, sonde	937	11	0	0.0
509105166	118234	https://www.ksta.de/koeln/kommentar-zum-jahreswechsel-die-neue-normalitaet-in-der-koelner-silvesternacht-31813574	https://www.ksta.de/image/31813614/2x1/300/150/aed88244e58b420f721430c90f01c0b3/PC/dom-silvester-polizei.jpg	118868	000060ecfcff0f00	Die neue Norma­lität in der Kölner Silves­ter­nacht	Das Beste zuerst: Es ist weit­ge­hend ruhig geblieben in Köln in der Silves­ter­nacht, und das trotz großen Andrangs und ausge­las­senen Feierns. Insge­samt zufrieden mit dem Einsatz­ver­lauf in der Silves­ter­nacht zeigen sich deshalb auch die Behör­den­	13851	39092	118	0.0030185204133838127
509105786	118235	https://www.ksta.de/region/rhein-erft/wesseling/jahr-der-extreme--faehrmann-weibarth-ueber-niedrigwasser-und-ueberschwemmungen-vom-rhein-31812800	https://www.ksta.de/image/31812790/2x1/300/150/fc48b65c4c06d0017c81cbf4de8f0726/tK/71-142200744--null--01-01-2019-16-16-15-830-.jpg	118869	ff3f0fc000000000	Fähr­mann Weibarth über Nied­rig­wasser und Über­schwem­mungen vom Rhein	Mit Hoch­wasser wie im Januar 2018 rechnet Reiner Weis­barth im ersten Monat des neuen Jahres nicht. Weis­barth ist Eigen­tümer der Rhein­fähren Strolch in Köln und Rhein­schwan in Wesse­ling sowie des Fahr­gast­schiffes Anja, das in Born­heim-Widdig am A	1137	17	0	0.0
509105791	118236	https://www.ksta.de/region/leverkusen/stadt-leverkusen/nach-47-jahren-traditionsreicher-laden--der-grieche--schliesst-in-opladen-31813234	https://www.ksta.de/image/31813222/2x1/300/150/a9cee4d8f5d6fdadc0d866221c2c69c1/Zq/grieche-opladen-laden-1.jpg	118870	ffbeb1f1e1e06060	Tradi­ti­ons­rei­cher Laden „Der Grieche“ schließt in Opladen	Es war ein emotio­naler Abschied, als „Der Grieche“ in der Birken­berg­straße in Opladen am Montag, 31. Dezember, zum letzten Mal öffnete. 47 Jahre exis­tierte der Fein­kost­laden mit medi­ter­ranen Spezia­li­täten sowie Obst und Gemüse. Selbst wer nie de	3865	30	0	0.0
509105818	118237	https://www.ksta.de/ratgeber/gesundheit/dieses-mal-klappt-s-7-fallen-beim-essen---und-wie-sie-sie-vermeiden-31801880	https://www.ksta.de/image/31801958/2x1/300/150/f6680ea11bd6f851fba7faa7b5745f10/mM/obst-und-gemuese-dpa.jpg	118871	050f9f93c7c3c7c4	7 Fallen beim Essen – und wie Sie sie vermeiden	Weniger Fett, weniger Zucker, weniger Fertig­ge­richte – und über­haupt, im neuen Jahr wird alles anders. Jeden Tag frisch und gesund kochen, lecker noch dazu. Im Dezember klingt das noch nach einem guten Plan, in der Realität schei­tern die meisten Mensc	5857	43	0	0.0
509105878	118238	https://www.ksta.de/region/rhein-sieg-bonn/troisdorf/pirouetten--schleifen--kaeltemaschinen-troidorfer-icedome-publikumsmagnet-an-neujahr-31813496	https://www.ksta.de/image/31813494/2x1/300/150/ec3e91bb8788dd214ca7e10a1a2116d3/iZ/71-142209532--null--01-01-2019-18-39-58-512-.jpg	118872	bbdfd7c7dd000018	Troi­dorfer Icedome Publi­kums­ma­gnet an Neujahr	Pirou­etten, elegante Schleife rück­wärts und in der Drehung auf einem Bein: Kunst­voll dreht die junge Frau ihre Runden auf dem Eis, während neben ihr – plumps – ein dick wattiertes Kind plötz­lich auf dem Hosen­boden sitzt. Macht nichts. Der Knirps im l	1074	6	0	0.0
509105882	118239	https://www.ksta.de/region/rhein-berg-oberberg/overath/alternative-bestattungsformen-plaene-fuer-waldfriedhof-wecken-in-overath-stirnrunzeln-31813178	https://www.ksta.de/image/31813172/2x1/300/150/1aad59361282f217dfaceaa86921d1a7/DU/begraebniswald-reuterstrasse.jpg	118873	ffcf06064e4e0e1c	Pläne für Wald­friedhof wecken in Overath Stirn­run­zeln	Die Stadt Overath will unter­halb des Fried­hofs Rappen­hohn einen Begräb­nis­wald anlegen, um damit dem Wunsch zahl­rei­cher Bürger nach alter­na­tiven Bestat­tungs­formen entspre­chen zu können. In der Nach­bar­schaft sorgt das Vorhaben aller­dings teil	1840	11	0	0.0
509106522	118240	https://www.ksta.de/koeln/lindenthal/keine-verletzten-feuer-in-lagerhalle-in-koeln-muengersdorf-ausgebrochen-31814282	https://www.ksta.de/image/31814626/2x1/300/150/aac9976a78eb4989cce42d3d60742131/XG/feuerwehr-symbol-020119.jpg	118874	8080f0f0f0f8f0f0	Groß­auf­gebot löscht Feuer in Lager­halle in Köln-Mün­gers­dorf	In einer Lager­halle in Köln-Mün­gers­dorf ist in der Nacht zu Mitt­woch ein Feuer ausge­bro­chen. Verletzt wurde nach Angaben der Polizei niemand. Feuer­wehr­leute rückten um kurz nach 2 Uhr auf die Stol­berger Straße an, um den Brand zu löschen.Einem Sp	3126	27	0	0.0
508688063	118241	https://www.ksta.de/region/leverkusen/persoenlicher-blick-menschen--die-hier-leben-31814074	https://www.ksta.de/image/31814072/2x1/300/150/f44a953d810a5860b3aa4765f96a013e/uQ/menschen--die-hier-leben.jpg	118875	8787c7c7c7c7c3c3	Menschen, die hier leben	was hat ein Marke­ting-Guru mit blauen Bändern an Bäumen zu tun – mit dem Wunsch möglichst viel Auto­bahn rund um die Stadt unter die Erde zu bekommen? Ein Ausflug in die Lektüre zwischen den Feier­tagen löst das Rätsel auf: In dieser Zeit gab es die Gele	143	6	0	0.0
509107379	118242	https://www.ksta.de/politik/haushaltsblockade-in-den-usa-trump-will--deal--mit-demokraten-machen-31814318	https://www.ksta.de/image/31814320/2x1/300/150/3dcc4adcf1cb4365ed08179905f3a066/ze/weisses-haus-020119.jpg	118876	7e7e7c5edc000000	Trump will „Deal“ mit Demo­kraten machen	Im Haus­haltss­treit mit den Demo­kraten hat US-Prä­si­dent Donald Trump Medien­be­richten zufolge die Spit­zen­ver­treter beider Kongress­kam­mern ins Weiße Haus einge­laden. Es wäre das erste direkte Treffen zwischen Repu­bli­ka­nern und Demo­kraten sei	606	13	0	0.0
509108229	118243	https://www.ksta.de/panorama/zwischen-gitterstangen-gefallen-kind-in-zoo-in-den-usa-von-nashorn-attackiert-31814338	https://www.ksta.de/image/31814348/2x1/300/150/4893730077c26986aeb3e096a8162cdb/fd/nashorn-zoo-symbol.jpg	118877	fff4c0e0e46c4400	Kind in Zoo in den USA von Nashorn atta­ckiert	In einem Zoo in Florida ist ein Kind in ein Nashorn­ge­hege gefallen und von mindes­tens einem der Tiere atta­ckiert und verletzt worden. Der Zustand des Kindes, das in ein Kran­ken­haus in der US-Stadt Melbourne gebracht wurde, war zunächst unklar, wie B	2229	75049	243	0.0032378845820730455
509108862	118244	https://www.ksta.de/wirtschaft/viel-kleingeld-euro-staaten-wollen-muenzen-im-milliardenwert-produzieren-31814372	https://www.ksta.de/image/31814370/2x1/300/150/4ceeb5d08ed4bd0ed8342f255a7974e9/Vt/euromuenzen.jpg	118878	0d296d6d2d4d6d6d	Euro-Staaten wollen Münzen im Milli­ar­den­wert produ­zieren	Die Euro­länder wollen auch 2019 Euro-Münzen in großem Stil in Umlauf bringen. Die Euro­päi­sche Zentral­bank (EZB) geneh­migte die Herstel­lung von Geld­stücken im Gesamt­vo­lumen von 2,1 Milli­arden Euro (Vorjahr: 2,2 Mrd). Davon entfallen rund 488 Mill	544	5	0	0.0
509109663	118245	https://www.ksta.de/sport/mix/vor-50--geburtstag-michael-schumachers-familie-hat-botschaft-an-die-fans-31814400	https://www.ksta.de/image/31814416/2x1/300/150/847cc1ff7fa834a74ef9212de988c682/IY/michael-schumacher.jpg	118879	fc80cceeefada8c6	Michael Schu­ma­chers Familie hat Botschaft an die Fans	Einen Tag vor dem 50. Geburtstag von Michael Schu­ma­cher hat sich dessen Familie mit einer Botschaft auf der offi­zi­ellen Face­boo­k-Seite an Millionen Fans der Formel-1-I­kone auf der ganzen Welt gewandt. Darin heißt es:Wir freuen uns darüber und möcht	17780	204329	1019	0.004987055190403712
509110969	118247	https://www.ksta.de/politik/vereidigung-bolsonaro-will--befreiung-vom-politisch-korrekten----beifall-von-trump-31814476	https://www.ksta.de/image/31814474/2x1/300/150/b636ceefe1a2cb9c958cbe0b49763435/rO/bolsonaro-vereidigung.jpg	118881	e0d8d8f8f8f8b898	Bolso­naro will „Befreiung vom poli­tisch Korrekten“ – Beifall von Trump	Das größte Land Latein­ame­rikas steht vor einem Rechts­ruck: Mit dem früheren Fall­schirm­jäger Jair Bolso­naro über­nimmt ein ultra­rechter Popu­list das höchste Staatsamt in Brasi­lien. Der 63-Jäh­rige legte am Dienstag im Kongress seinen Amtseid ab un	381	15	0	0.0
509112336	118248	https://www.ksta.de/region/rhein-sieg-bonn/bonn/277-notrufe-und-meldungen-viele-einsaetze-in-der-silvesternacht-fuer-bonner-polizei-31813600	https://www.ksta.de/image/31813596/2x1/300/150/2ede608f0c14e03cf6806d0fa820c14/Az/71-142209582--null--01-01-2019-19-07-21-102-.jpg	118882	081878b37cf8e1c1	Viele Einsätze in der Silves­ter­nacht für Bonner Polizei	Von einer „ein­sat­zin­ten­siven Silves­ter­nacht“ spricht die Bonner Polizei, auf eine vergleichs­weise ruhige Silves­ter­nacht schauen Feuer­wehr und Rettungs­dienst zurück. Die Einsatz­leit­stelle Polizei zählte von 20 Uhr bis 6 Uhr 277 Notrufe und Mel	470	8	0	0.0
509112366	118249	https://www.ksta.de/region/rhein-berg-oberberg/bergisch-gladbach/exquisit--tanzend--betend-so-unterschiedlich-hat-rhein-berg-das-neue-jahr-begruesst-31813370	https://www.ksta.de/image/31813288/2x1/300/150/3a823918a011fc398321eb7beff28276/uX/71-142207635--null--01-01-2019-18-09-12-194-.jpg	118883	0701c3191f3b3d3f	So unter­schied­lich hat Rhein-Berg das neue Jahr begrüßt	Es ist ein kleines Vermögen, das Küchen­chef Dominik Eck in den Händen hält. Kleine, runde Blech­dosen warten auf ihren baldigen Einsatz in der Küche des Althoff Grand­hotel Schloss Bens­berg. Vorsichtig öffnet Eck eine Dose, zum Vorschein kommt schwarzer	1533	21	0	0.0
509112401	118250	https://www.ksta.de/region/leverkusen/stadt-leverkusen/vision-fuer-leverkusen-einstehen-fuer-menschen--die-hier-leben-31813272	https://www.ksta.de/image/29932070/2x1/300/150/56a625d01bca6511ac3ca9f7abc99f45/rl/leverkusen-autobahnbruecke-krieger2.jpg	118884	fffffff000000000	Einstehen für Menschen, die hier leben	Was hat ein Marke­ting-Guru mit blauen Bändern an Bäumen zu tun – mit dem Wunsch möglichst viel Auto­bahn rund um die Stadt unter die Erde zu bekommen? Ein Ausflug in die Lektüre zwischen den Feier­tagen löst das Rätsel auf: In dieser Zeit gab es die Gele	1562	16	0	0.0
509112411	118251	https://www.ksta.de/region/euskirchen-eifel/mechernich/traditioneller-arbeitseinsatz-das-tut-der-kreisverband-naturschutz-fuer-die-grube-rolf-31812380	https://www.ksta.de/image/31812374/2x1/300/150/c17639941ca98ee05bb9997def0fc26f/ML/helfer-inklusive-kurt-schroeder-aus-schaven.jpg	118885	ff7f171203130700	Das tut der Kreis­ver­band Natur­schutz für die Grube Rolf	Der Silves­ter­morgen empfängt die Helfer auf dem Park­platz an der L 11 bei Satzvey mit einem wolken­ver­han­genem Himmel und Niesel­regen. Trotzdem rollen zügig etliche Fahr­zeuge über die schlam­migen Wege auf den Eingang zur Grube Rolf zu. Rund 25 Hel	1025	9	0	0.0
509112448	118252	https://www.ksta.de/region/rhein-erft/erftstadt/mensch-aergere-dich-nicht-eine-partie--kindheit--mit-gerd-overlack-und-jim-boeven-31812860	https://www.ksta.de/image/31812854/2x1/300/150/91319aeb0e7f736a9eba1348b0dff31d/Ct/71-142207458--null--01-01-2019-16-36-20-651-.jpg	118886	5e5f8981dd819d5e	"Eine Partie „Kind­heit"" mit Gerd Over­lack und Jim Boeven"	Gewinnen und verlieren, Erfolg und Schei­tern – wo liegt das so dicht beiein­ander wie beim Spielen? Und wo kann man darüber besser plau­dern als an einem Ort, wo die Großen dieser Welt verhan­delt haben, mal mehr und mal weniger erfolg­reich?Dumm nur, da	504	10	0	0.0
509120525	118253	https://www.ksta.de/politik/haftbefehl-gegen-fahrer-zahl-der-verletzten-in-bottrop-und-essen-erhoeht-sich-31815096	https://www.ksta.de/image/31814294/2x1/300/150/8bbe738606059ae5fc75368655216642/jl/bottrop-autofahrer-020119.jpg	118887	7ffc6d1900087cff	Zahl der Verletzten in Bottrop und Essen erhöht sich	Nach dem Anschlag mit einem Auto im Ruhr­ge­biet ist Haft­be­fehl wegen mehr­fa­chen versuchten Mordes gegen einen 50-jäh­rigen Mann aus Essen erlassen worden. Das teilten Polizei und Staats­an­walt­schaft am Mitt­woch mit.Der Mann soll seinen Wagen auf s	2563	18	0	0.0
508815310	118254	https://www.ksta.de/panorama/getoetete-sophia-und-susanna-diese-prozesse-machen-2019-von-sich-reden-31815032	https://www.ksta.de/image/31815022/2x1/300/150/5f696111d32ca2627fa13b49e215431f/ze/mordfall-sophia.jpg	118888	7f7f1f38100003f9	Diese Prozesse machen 2019 von sich reden	Die Krimi­nal­fälle waren alle­samt bundes­weit in den Schlag­zeilen, jetzt geht es um die Aufar­bei­tung vor Gericht: Einige Prozesse, die für das neue Jahr erwartet werden, dürften beson­ders viel Aufmerk­sam­keit bekommen. Vier Beispiele.Gold­mün­zeIn 	1480	9	0	0.0
